15.501713349591334; 128771.72475445556
15.716679566815309; 138055.28076114092
16.155596313703576; 155038.8511888877
16.492809328975344; 166216.0864163315
16.837060934185917; 178199.12345649258
17.426855335919818; 195530.98045823415
17.790603124637833; 208012.2544754388
18.413799665138356; 226485.16868801802
19.058826490164414; 244698.57846992338
19.72644830441428; 260318.3539262017
20.558536229007295; 283436.40835124213
21.42572273310986; 301528.9247943836
22.329488321662836; 323267.0871611755
23.432175462834802; 343902.1041091115
24.930302435363842; 371557.9103735253
87.90183051191883; 786802.6170930444
94.81869033793558; 799068.7223475925
105.13617667369715; 817827.3593180312
124.88661421926555; 837026.366998956
142.34306493164627; 843525.6762577635
165.6259488898699; 837026.366998956
191.39469566383337; 811526.0538828454
213.68728108268897; 780740.3552342078
252.08780500757248; 711535.5665061187
279.51818265050406; 663688.2096647898
295.34828394891616; 633591.1395903089
318.5887860867211; 595574.0302231618
386.3365903673051; 487076.7364158057
454.1964463019948; 401437.73216734716
481.5744019852104; 374442.96855363017
505.35577542902104; 351975.42063863354
530.3115338080412; 330855.98378915514
552.6807822781429; 311003.7678496762
588.0162119074826; 283436.40835124213
636.4739122135156; 252387.6604657448
670.2081752769272; 232700.25286089486
713.057672805842; 211255.12651500883
758.6467361983375; 191046.05507991443
818.3434808643933; 168807.36403372744
852.8623013884247; 157455.8778051098
901.1629038628504; 144613.23146402944
952.1989399419676; 131794.72136184288
999.2209545885352; 121045.08775231591
1055.810364195602; 110315.65681114327
1131.0750060999364; 98993.98447489609
1186.9303775693052; 90919.69248765701
1262.8163069816624; 82222.139956503
1343.5539736075962; 74644.73443967105
1479.5266641261683; 64692.59490076727
1563.3174813987034; 59416.04296267028
1674.7603450136141; 53732.19009513782
1806.544660324997; 47846.15296496036
2030.8976010185418; 40359.45853610067
2145.914500620465; 37355.42246245355
2251.8852372446904; 35114.00036471175
2584.3850698676083; 29277.896029534466
2925.412387762419; 25374.369426101563
3357.361189236053; 21906.40279509641
3774.308454541946; 19658.153347272986
4213.918827902392; 17777.61661507276
4672.44709666394; 16454.39267817634
5180.869106107287; 15347.913627598504
5945.8450836263; 14096.084673733316
6870.923414311432; 13148.190534355974
7885.442647990832; 12359.265048674575
8803.894975972666; 11890.409356997614
10173.640126300885; 11351.200616476868
12508.142652867109; 10670.099180045685
15378.333682160592; 10186.229317590702
19301.780830964923; 9724.302085643778
29.20856105034918; 433720.41963971884
33.52132153199801; 487076.7364158057
75.0266066002602; 751122.5294305038
61.869975862906784; 700613.1390514723
51.727999858286026; 648465.0870279488
43.84827598158039; 595574.0302231618
37.944689592599175; 538600.2737978386
